feature,display_name,group,mean_abs_shap,std_abs_shap
cnn_emb_1576,cnn_emb_1576,CNN Embedding,0.0,0.0
cnn_emb_1577,cnn_emb_1577,CNN Embedding,0.0,0.0
cnn_emb_1578,cnn_emb_1578,CNN Embedding,0.0,0.0
cnn_emb_1579,cnn_emb_1579,CNN Embedding,0.0,0.0
cnn_emb_1580,cnn_emb_1580,CNN Embedding,0.0,0.0
cnn_emb_1581,cnn_emb_1581,CNN Embedding,0.0,0.0
cnn_emb_1582,cnn_emb_1582,CNN Embedding,0.0,0.0
cnn_emb_1583,cnn_emb_1583,CNN Embedding,0.0,0.0
cnn_emb_1584,cnn_emb_1584,CNN Embedding,0.0,0.0
cnn_emb_1585,cnn_emb_1585,CNN Embedding,0.0,0.0
cnn_emb_1586,cnn_emb_1586,CNN Embedding,0.0,0.0
cnn_emb_1587,cnn_emb_1587,CNN Embedding,0.0,0.0
cnn_emb_1588,cnn_emb_1588,CNN Embedding,0.0,0.0
cnn_emb_1589,cnn_emb_1589,CNN Embedding,0.0,0.0
cnn_emb_1590,cnn_emb_1590,CNN Embedding,0.0,0.0
cnn_emb_1591,cnn_emb_1591,CNN Embedding,0.0,0.0
cnn_emb_1592,cnn_emb_1592,CNN Embedding,0.0,0.0
cnn_emb_1593,cnn_emb_1593,CNN Embedding,0.0,0.0
cnn_emb_1594,cnn_emb_1594,CNN Embedding,0.0,0.0
cnn_emb_1595,cnn_emb_1595,CNN Embedding,0.0,0.0
cnn_emb_1596,cnn_emb_1596,CNN Embedding,0.0,0.0
cnn_emb_1597,cnn_emb_1597,CNN Embedding,0.0,0.0
cnn_emb_1598,cnn_emb_1598,CNN Embedding,0.0,0.0
cnn_emb_1599,cnn_emb_1599,CNN Embedding,0.0,0.0
cnn_emb_1600,cnn_emb_1600,CNN Embedding,0.0,0.0
cnn_emb_1601,cnn_emb_1601,CNN Embedding,0.0,0.0
cnn_emb_1602,cnn_emb_1602,CNN Embedding,0.0,0.0
cnn_emb_2026,cnn_emb_2026,CNN Embedding,0.0,0.0
cnn_emb_1604,cnn_emb_1604,CNN Embedding,0.0,0.0
cnn_emb_1605,cnn_emb_1605,CNN Embedding,0.0,0.0
cnn_emb_1606,cnn_emb_1606,CNN Embedding,0.0,0.0
cnn_emb_2027,cnn_emb_2027,CNN Embedding,0.0,0.0
cnn_emb_1608,cnn_emb_1608,CNN Embedding,0.0,0.0
cnn_emb_1609,cnn_emb_1609,CNN Embedding,0.0,0.0
cnn_emb_1610,cnn_emb_1610,CNN Embedding,0.0,0.0
cnn_emb_1611,cnn_emb_1611,CNN Embedding,0.0,0.0
cnn_emb_1612,cnn_emb_1612,CNN Embedding,0.0,0.0
cnn_emb_1613,cnn_emb_1613,CNN Embedding,0.0,0.0
cnn_emb_1614,cnn_emb_1614,CNN Embedding,0.0,0.0
cnn_emb_1615,cnn_emb_1615,CNN Embedding,0.0,0.0
cnn_emb_1616,cnn_emb_1616,CNN Embedding,0.0,0.0
cnn_emb_1617,cnn_emb_1617,CNN Embedding,0.0,0.0
cnn_emb_1618,cnn_emb_1618,CNN Embedding,0.0,0.0
cnn_emb_1619,cnn_emb_1619,CNN Embedding,0.0,0.0
cnn_emb_1620,cnn_emb_1620,CNN Embedding,0.0,0.0
cnn_emb_1621,cnn_emb_1621,CNN Embedding,0.0,0.0
cnn_emb_1622,cnn_emb_1622,CNN Embedding,0.0,0.0
cnn_emb_1623,cnn_emb_1623,CNN Embedding,0.0,0.0
cnn_emb_1624,cnn_emb_1624,CNN Embedding,0.0,0.0
cnn_emb_1625,cnn_emb_1625,CNN Embedding,0.0,0.0
cnn_emb_1626,cnn_emb_1626,CNN Embedding,0.0,0.0
cnn_emb_1627,cnn_emb_1627,CNN Embedding,0.0,0.0
cnn_emb_1628,cnn_emb_1628,CNN Embedding,0.0,0.0
cnn_emb_1629,cnn_emb_1629,CNN Embedding,0.0,0.0
cnn_emb_1630,cnn_emb_1630,CNN Embedding,0.0,0.0
cnn_emb_1631,cnn_emb_1631,CNN Embedding,0.0,0.0
cnn_emb_1632,cnn_emb_1632,CNN Embedding,0.0,0.0
cnn_emb_1633,cnn_emb_1633,CNN Embedding,0.0,0.0
cnn_emb_1634,cnn_emb_1634,CNN Embedding,0.0,0.0
cnn_emb_1635,cnn_emb_1635,CNN Embedding,0.0,0.0
cnn_emb_1636,cnn_emb_1636,CNN Embedding,0.0,0.0
cnn_emb_1637,cnn_emb_1637,CNN Embedding,0.0,0.0
cnn_emb_1638,cnn_emb_1638,CNN Embedding,0.0,0.0
cnn_emb_1639,cnn_emb_1639,CNN Embedding,0.0,0.0
cnn_emb_1640,cnn_emb_1640,CNN Embedding,0.0,0.0
cnn_emb_1641,cnn_emb_1641,CNN Embedding,0.0,0.0
cnn_emb_1642,cnn_emb_1642,CNN Embedding,0.0,0.0
cnn_emb_1643,cnn_emb_1643,CNN Embedding,0.0,0.0
cnn_emb_1644,cnn_emb_1644,CNN Embedding,0.0,0.0
cnn_emb_1645,cnn_emb_1645,CNN Embedding,0.0,0.0
cnn_emb_1646,cnn_emb_1646,CNN Embedding,0.0,0.0
cnn_emb_1647,cnn_emb_1647,CNN Embedding,0.0,0.0
cnn_emb_1648,cnn_emb_1648,CNN Embedding,0.0,0.0
cnn_emb_1649,cnn_emb_1649,CNN Embedding,0.0,0.0
cnn_emb_1650,cnn_emb_1650,CNN Embedding,0.0,0.0
cnn_emb_1651,cnn_emb_1651,CNN Embedding,0.0,0.0
cnn_emb_2028,cnn_emb_2028,CNN Embedding,0.0,0.0
cnn_emb_1653,cnn_emb_1653,CNN Embedding,0.0,0.0
cnn_emb_1654,cnn_emb_1654,CNN Embedding,0.0,0.0
cnn_emb_1655,cnn_emb_1655,CNN Embedding,0.0,0.0
cnn_emb_2029,cnn_emb_2029,CNN Embedding,0.0,0.0
cnn_emb_1657,cnn_emb_1657,CNN Embedding,0.0,0.0
cnn_emb_1658,cnn_emb_1658,CNN Embedding,0.0,0.0
cnn_emb_1659,cnn_emb_1659,CNN Embedding,0.0,0.0
cnn_emb_1660,cnn_emb_1660,CNN Embedding,0.0,0.0
cnn_emb_1661,cnn_emb_1661,CNN Embedding,0.0,0.0
cnn_emb_1662,cnn_emb_1662,CNN Embedding,0.0,0.0
cnn_emb_1663,cnn_emb_1663,CNN Embedding,0.0,0.0
cnn_emb_1664,cnn_emb_1664,CNN Embedding,0.0,0.0
cnn_emb_1665,cnn_emb_1665,CNN Embedding,0.0,0.0
cnn_emb_1666,cnn_emb_1666,CNN Embedding,0.0,0.0
cnn_emb_1667,cnn_emb_1667,CNN Embedding,0.0,0.0
cnn_emb_1668,cnn_emb_1668,CNN Embedding,0.0,0.0
cnn_emb_1669,cnn_emb_1669,CNN Embedding,0.0,0.0
cnn_emb_1670,cnn_emb_1670,CNN Embedding,0.0,0.0
cnn_emb_1671,cnn_emb_1671,CNN Embedding,0.0,0.0
cnn_emb_1672,cnn_emb_1672,CNN Embedding,0.0,0.0
cnn_emb_2030,cnn_emb_2030,CNN Embedding,0.0,0.0
cnn_emb_1674,cnn_emb_1674,CNN Embedding,0.0,0.0
cnn_emb_1675,cnn_emb_1675,CNN Embedding,0.0,0.0
cnn_emb_1676,cnn_emb_1676,CNN Embedding,0.0,0.0
cnn_emb_1677,cnn_emb_1677,CNN Embedding,0.0,0.0
cnn_emb_1678,cnn_emb_1678,CNN Embedding,0.0,0.0
cnn_emb_1679,cnn_emb_1679,CNN Embedding,0.0,0.0
cnn_emb_1680,cnn_emb_1680,CNN Embedding,0.0,0.0
cnn_emb_1681,cnn_emb_1681,CNN Embedding,0.0,0.0
cnn_emb_1682,cnn_emb_1682,CNN Embedding,0.0,0.0
cnn_emb_1683,cnn_emb_1683,CNN Embedding,0.0,0.0
cnn_emb_1684,cnn_emb_1684,CNN Embedding,0.0,0.0
cnn_emb_1685,cnn_emb_1685,CNN Embedding,0.0,0.0
cnn_emb_1686,cnn_emb_1686,CNN Embedding,0.0,0.0
cnn_emb_1687,cnn_emb_1687,CNN Embedding,0.0,0.0
cnn_emb_1688,cnn_emb_1688,CNN Embedding,0.0,0.0
cnn_emb_1689,cnn_emb_1689,CNN Embedding,0.0,0.0
cnn_emb_1690,cnn_emb_1690,CNN Embedding,0.0,0.0
cnn_emb_1691,cnn_emb_1691,CNN Embedding,0.0,0.0
cnn_emb_1692,cnn_emb_1692,CNN Embedding,0.0,0.0
cnn_emb_1693,cnn_emb_1693,CNN Embedding,0.0,0.0
cnn_emb_1694,cnn_emb_1694,CNN Embedding,0.0,0.0
cnn_emb_1695,cnn_emb_1695,CNN Embedding,0.0,0.0
cnn_emb_2031,cnn_emb_2031,CNN Embedding,0.0,0.0
cnn_emb_1697,cnn_emb_1697,CNN Embedding,0.0,0.0
cnn_emb_1698,cnn_emb_1698,CNN Embedding,0.0,0.0
cnn_emb_2032,cnn_emb_2032,CNN Embedding,0.0,0.0
cnn_emb_1700,cnn_emb_1700,CNN Embedding,0.0,0.0
cnn_emb_1701,cnn_emb_1701,CNN Embedding,0.0,0.0
cnn_emb_1702,cnn_emb_1702,CNN Embedding,0.0,0.0
cnn_emb_1703,cnn_emb_1703,CNN Embedding,0.0,0.0
cnn_emb_1704,cnn_emb_1704,CNN Embedding,0.0,0.0
cnn_emb_1705,cnn_emb_1705,CNN Embedding,0.0,0.0
cnn_emb_1706,cnn_emb_1706,CNN Embedding,0.0,0.0
cnn_emb_1707,cnn_emb_1707,CNN Embedding,0.0,0.0
cnn_emb_1708,cnn_emb_1708,CNN Embedding,0.0,0.0
cnn_emb_1709,cnn_emb_1709,CNN Embedding,0.0,0.0
cnn_emb_1710,cnn_emb_1710,CNN Embedding,0.0,0.0
cnn_emb_1711,cnn_emb_1711,CNN Embedding,0.0,0.0
cnn_emb_1712,cnn_emb_1712,CNN Embedding,0.0,0.0
cnn_emb_1713,cnn_emb_1713,CNN Embedding,0.0,0.0
cnn_emb_1714,cnn_emb_1714,CNN Embedding,0.0,0.0
cnn_emb_1715,cnn_emb_1715,CNN Embedding,0.0,0.0
cnn_emb_1716,cnn_emb_1716,CNN Embedding,0.0,0.0
cnn_emb_1717,cnn_emb_1717,CNN Embedding,0.0,0.0
cnn_emb_1718,cnn_emb_1718,CNN Embedding,0.0,0.0
cnn_emb_1719,cnn_emb_1719,CNN Embedding,0.0,0.0
cnn_emb_1720,cnn_emb_1720,CNN Embedding,0.0,0.0
cnn_emb_1721,cnn_emb_1721,CNN Embedding,0.0,0.0
cnn_emb_1722,cnn_emb_1722,CNN Embedding,0.0,0.0
cnn_emb_1723,cnn_emb_1723,CNN Embedding,0.0,0.0
cnn_emb_1724,cnn_emb_1724,CNN Embedding,0.0,0.0
cnn_emb_1725,cnn_emb_1725,CNN Embedding,0.0,0.0
cnn_emb_1726,cnn_emb_1726,CNN Embedding,0.0,0.0
cnn_emb_1727,cnn_emb_1727,CNN Embedding,0.0,0.0
cnn_emb_1728,cnn_emb_1728,CNN Embedding,0.0,0.0
cnn_emb_1729,cnn_emb_1729,CNN Embedding,0.0,0.0
cnn_emb_1730,cnn_emb_1730,CNN Embedding,0.0,0.0
cnn_emb_1731,cnn_emb_1731,CNN Embedding,0.0,0.0
cnn_emb_1732,cnn_emb_1732,CNN Embedding,0.0,0.0
cnn_emb_1733,cnn_emb_1733,CNN Embedding,0.0,0.0
cnn_emb_1734,cnn_emb_1734,CNN Embedding,0.0,0.0
cnn_emb_1735,cnn_emb_1735,CNN Embedding,0.0,0.0
cnn_emb_1736,cnn_emb_1736,CNN Embedding,0.0,0.0
cnn_emb_1737,cnn_emb_1737,CNN Embedding,0.0,0.0
cnn_emb_1738,cnn_emb_1738,CNN Embedding,0.0,0.0
cnn_emb_1739,cnn_emb_1739,CNN Embedding,0.0,0.0
cnn_emb_1740,cnn_emb_1740,CNN Embedding,0.0,0.0
cnn_emb_1741,cnn_emb_1741,CNN Embedding,0.0,0.0
cnn_emb_1742,cnn_emb_1742,CNN Embedding,0.0,0.0
cnn_emb_1743,cnn_emb_1743,CNN Embedding,0.0,0.0
cnn_emb_1744,cnn_emb_1744,CNN Embedding,0.0,0.0
cnn_emb_1745,cnn_emb_1745,CNN Embedding,0.0,0.0
cnn_emb_1746,cnn_emb_1746,CNN Embedding,0.0,0.0
cnn_emb_1747,cnn_emb_1747,CNN Embedding,0.0,0.0
cnn_emb_1748,cnn_emb_1748,CNN Embedding,0.0,0.0
cnn_emb_1749,cnn_emb_1749,CNN Embedding,0.0,0.0
cnn_emb_1750,cnn_emb_1750,CNN Embedding,0.0,0.0
cnn_emb_1751,cnn_emb_1751,CNN Embedding,0.0,0.0
cnn_emb_1752,cnn_emb_1752,CNN Embedding,0.0,0.0
cnn_emb_1753,cnn_emb_1753,CNN Embedding,0.0,0.0
cnn_emb_1754,cnn_emb_1754,CNN Embedding,0.0,0.0
cnn_emb_1755,cnn_emb_1755,CNN Embedding,0.0,0.0
cnn_emb_1756,cnn_emb_1756,CNN Embedding,0.0,0.0
cnn_emb_1757,cnn_emb_1757,CNN Embedding,0.0,0.0
cnn_emb_1758,cnn_emb_1758,CNN Embedding,0.0,0.0
cnn_emb_2033,cnn_emb_2033,CNN Embedding,0.0,0.0
cnn_emb_1760,cnn_emb_1760,CNN Embedding,0.0,0.0
cnn_emb_1761,cnn_emb_1761,CNN Embedding,0.0,0.0
cnn_emb_2034,cnn_emb_2034,CNN Embedding,0.0,0.0
cnn_emb_1763,cnn_emb_1763,CNN Embedding,0.0,0.0
cnn_emb_1764,cnn_emb_1764,CNN Embedding,0.0,0.0
cnn_emb_1765,cnn_emb_1765,CNN Embedding,0.0,0.0
cnn_emb_1766,cnn_emb_1766,CNN Embedding,0.0,0.0
cnn_emb_1767,cnn_emb_1767,CNN Embedding,0.0,0.0
cnn_emb_1768,cnn_emb_1768,CNN Embedding,0.0,0.0
cnn_emb_1769,cnn_emb_1769,CNN Embedding,0.0,0.0
cnn_emb_1770,cnn_emb_1770,CNN Embedding,0.0,0.0
cnn_emb_1771,cnn_emb_1771,CNN Embedding,0.0,0.0
cnn_emb_1772,cnn_emb_1772,CNN Embedding,0.0,0.0
cnn_emb_1773,cnn_emb_1773,CNN Embedding,0.0,0.0
cnn_emb_1774,cnn_emb_1774,CNN Embedding,0.0,0.0
cnn_emb_1775,cnn_emb_1775,CNN Embedding,0.0,0.0
cnn_emb_1776,cnn_emb_1776,CNN Embedding,0.0,0.0
cnn_emb_1777,cnn_emb_1777,CNN Embedding,0.0,0.0
cnn_emb_1778,cnn_emb_1778,CNN Embedding,0.0,0.0
cnn_emb_1779,cnn_emb_1779,CNN Embedding,0.0,0.0
cnn_emb_1780,cnn_emb_1780,CNN Embedding,0.0,0.0
cnn_emb_1781,cnn_emb_1781,CNN Embedding,0.0,0.0
cnn_emb_1782,cnn_emb_1782,CNN Embedding,0.0,0.0
cnn_emb_1783,cnn_emb_1783,CNN Embedding,0.0,0.0
cnn_emb_1784,cnn_emb_1784,CNN Embedding,0.0,0.0
cnn_emb_1785,cnn_emb_1785,CNN Embedding,0.0,0.0
cnn_emb_1786,cnn_emb_1786,CNN Embedding,0.0,0.0
cnn_emb_1787,cnn_emb_1787,CNN Embedding,0.0,0.0
cnn_emb_1788,cnn_emb_1788,CNN Embedding,0.0,0.0
cnn_emb_1789,cnn_emb_1789,CNN Embedding,0.0,0.0
cnn_emb_1790,cnn_emb_1790,CNN Embedding,0.0,0.0
cnn_emb_1791,cnn_emb_1791,CNN Embedding,0.0,0.0
cnn_emb_1792,cnn_emb_1792,CNN Embedding,0.0,0.0
cnn_emb_1793,cnn_emb_1793,CNN Embedding,0.0,0.0
cnn_emb_1794,cnn_emb_1794,CNN Embedding,0.0,0.0
cnn_emb_1795,cnn_emb_1795,CNN Embedding,0.0,0.0
cnn_emb_1796,cnn_emb_1796,CNN Embedding,0.0,0.0
cnn_emb_1797,cnn_emb_1797,CNN Embedding,0.0,0.0
cnn_emb_1798,cnn_emb_1798,CNN Embedding,0.0,0.0
cnn_emb_1799,cnn_emb_1799,CNN Embedding,0.0,0.0
cnn_emb_1800,cnn_emb_1800,CNN Embedding,0.0,0.0
cnn_emb_1801,cnn_emb_1801,CNN Embedding,0.0,0.0
cnn_emb_1802,cnn_emb_1802,CNN Embedding,0.0,0.0
cnn_emb_1803,cnn_emb_1803,CNN Embedding,0.0,0.0
cnn_emb_1804,cnn_emb_1804,CNN Embedding,0.0,0.0
cnn_emb_1805,cnn_emb_1805,CNN Embedding,0.0,0.0
cnn_emb_1806,cnn_emb_1806,CNN Embedding,0.0,0.0
cnn_emb_1807,cnn_emb_1807,CNN Embedding,0.0,0.0
cnn_emb_1808,cnn_emb_1808,CNN Embedding,0.0,0.0
cnn_emb_1809,cnn_emb_1809,CNN Embedding,0.0,0.0
cnn_emb_1810,cnn_emb_1810,CNN Embedding,0.0,0.0
cnn_emb_1811,cnn_emb_1811,CNN Embedding,0.0,0.0
cnn_emb_1812,cnn_emb_1812,CNN Embedding,0.0,0.0
cnn_emb_1813,cnn_emb_1813,CNN Embedding,0.0,0.0
cnn_emb_1814,cnn_emb_1814,CNN Embedding,0.0,0.0
cnn_emb_1815,cnn_emb_1815,CNN Embedding,0.0,0.0
cnn_emb_1816,cnn_emb_1816,CNN Embedding,0.0,0.0
cnn_emb_1817,cnn_emb_1817,CNN Embedding,0.0,0.0
cnn_emb_1818,cnn_emb_1818,CNN Embedding,0.0,0.0
cnn_emb_1819,cnn_emb_1819,CNN Embedding,0.0,0.0
cnn_emb_1820,cnn_emb_1820,CNN Embedding,0.0,0.0
cnn_emb_1821,cnn_emb_1821,CNN Embedding,0.0,0.0
cnn_emb_1822,cnn_emb_1822,CNN Embedding,0.0,0.0
cnn_emb_1823,cnn_emb_1823,CNN Embedding,0.0,0.0
cnn_emb_1824,cnn_emb_1824,CNN Embedding,0.0,0.0
cnn_emb_1825,cnn_emb_1825,CNN Embedding,0.0,0.0
cnn_emb_1826,cnn_emb_1826,CNN Embedding,0.0,0.0
cnn_emb_1827,cnn_emb_1827,CNN Embedding,0.0,0.0
cnn_emb_1828,cnn_emb_1828,CNN Embedding,0.0,0.0
cnn_emb_1829,cnn_emb_1829,CNN Embedding,0.0,0.0
cnn_emb_1830,cnn_emb_1830,CNN Embedding,0.0,0.0
cnn_emb_1831,cnn_emb_1831,CNN Embedding,0.0,0.0
cnn_emb_1832,cnn_emb_1832,CNN Embedding,0.0,0.0
cnn_emb_2035,cnn_emb_2035,CNN Embedding,0.0,0.0
cnn_emb_1834,cnn_emb_1834,CNN Embedding,0.0,0.0
cnn_emb_1835,cnn_emb_1835,CNN Embedding,0.0,0.0
cnn_emb_1836,cnn_emb_1836,CNN Embedding,0.0,0.0
cnn_emb_1837,cnn_emb_1837,CNN Embedding,0.0,0.0
cnn_emb_1838,cnn_emb_1838,CNN Embedding,0.0,0.0
cnn_emb_1839,cnn_emb_1839,CNN Embedding,0.0,0.0
cnn_emb_1840,cnn_emb_1840,CNN Embedding,0.0,0.0
cnn_emb_1841,cnn_emb_1841,CNN Embedding,0.0,0.0
cnn_emb_1842,cnn_emb_1842,CNN Embedding,0.0,0.0
cnn_emb_1843,cnn_emb_1843,CNN Embedding,0.0,0.0
cnn_emb_1844,cnn_emb_1844,CNN Embedding,0.0,0.0
cnn_emb_1845,cnn_emb_1845,CNN Embedding,0.0,0.0
cnn_emb_1846,cnn_emb_1846,CNN Embedding,0.0,0.0
cnn_emb_1847,cnn_emb_1847,CNN Embedding,0.0,0.0
cnn_emb_1848,cnn_emb_1848,CNN Embedding,0.0,0.0
cnn_emb_1849,cnn_emb_1849,CNN Embedding,0.0,0.0
cnn_emb_1850,cnn_emb_1850,CNN Embedding,0.0,0.0
cnn_emb_1851,cnn_emb_1851,CNN Embedding,0.0,0.0
cnn_emb_1852,cnn_emb_1852,CNN Embedding,0.0,0.0
cnn_emb_1853,cnn_emb_1853,CNN Embedding,0.0,0.0
cnn_emb_1854,cnn_emb_1854,CNN Embedding,0.0,0.0
cnn_emb_1855,cnn_emb_1855,CNN Embedding,0.0,0.0
cnn_emb_1856,cnn_emb_1856,CNN Embedding,0.0,0.0
cnn_emb_20,cnn_emb_20,CNN Embedding,0.0,0.0
cnn_emb_1858,cnn_emb_1858,CNN Embedding,0.0,0.0
cnn_emb_1859,cnn_emb_1859,CNN Embedding,0.0,0.0
cnn_emb_1860,cnn_emb_1860,CNN Embedding,0.0,0.0
cnn_emb_1861,cnn_emb_1861,CNN Embedding,0.0,0.0
cnn_emb_1862,cnn_emb_1862,CNN Embedding,0.0,0.0
cnn_emb_1863,cnn_emb_1863,CNN Embedding,0.0,0.0
cnn_emb_1864,cnn_emb_1864,CNN Embedding,0.0,0.0
cnn_emb_1865,cnn_emb_1865,CNN Embedding,0.0,0.0
cnn_emb_1866,cnn_emb_1866,CNN Embedding,0.0,0.0
cnn_emb_1867,cnn_emb_1867,CNN Embedding,0.0,0.0
cnn_emb_1868,cnn_emb_1868,CNN Embedding,0.0,0.0
cnn_emb_1869,cnn_emb_1869,CNN Embedding,0.0,0.0
cnn_emb_1870,cnn_emb_1870,CNN Embedding,0.0,0.0
cnn_emb_1871,cnn_emb_1871,CNN Embedding,0.0,0.0
cnn_emb_1872,cnn_emb_1872,CNN Embedding,0.0,0.0
cnn_emb_1873,cnn_emb_1873,CNN Embedding,0.0,0.0
cnn_emb_1874,cnn_emb_1874,CNN Embedding,0.0,0.0
cnn_emb_1875,cnn_emb_1875,CNN Embedding,0.0,0.0
cnn_emb_1876,cnn_emb_1876,CNN Embedding,0.0,0.0
cnn_emb_1877,cnn_emb_1877,CNN Embedding,0.0,0.0
cnn_emb_21,cnn_emb_21,CNN Embedding,0.0,0.0
cnn_emb_1879,cnn_emb_1879,CNN Embedding,0.0,0.0
cnn_emb_1880,cnn_emb_1880,CNN Embedding,0.0,0.0
cnn_emb_1881,cnn_emb_1881,CNN Embedding,0.0,0.0
cnn_emb_1882,cnn_emb_1882,CNN Embedding,0.0,0.0
cnn_emb_1883,cnn_emb_1883,CNN Embedding,0.0,0.0
cnn_emb_1884,cnn_emb_1884,CNN Embedding,0.0,0.0
cnn_emb_1885,cnn_emb_1885,CNN Embedding,0.0,0.0
cnn_emb_1886,cnn_emb_1886,CNN Embedding,0.0,0.0
cnn_emb_1887,cnn_emb_1887,CNN Embedding,0.0,0.0
cnn_emb_1888,cnn_emb_1888,CNN Embedding,0.0,0.0
cnn_emb_1889,cnn_emb_1889,CNN Embedding,0.0,0.0
cnn_emb_1890,cnn_emb_1890,CNN Embedding,0.0,0.0
cnn_emb_1891,cnn_emb_1891,CNN Embedding,0.0,0.0
cnn_emb_1892,cnn_emb_1892,CNN Embedding,0.0,0.0
cnn_emb_1893,cnn_emb_1893,CNN Embedding,0.0,0.0
cnn_emb_1894,cnn_emb_1894,CNN Embedding,0.0,0.0
cnn_emb_1895,cnn_emb_1895,CNN Embedding,0.0,0.0
cnn_emb_1896,cnn_emb_1896,CNN Embedding,0.0,0.0
cnn_emb_1897,cnn_emb_1897,CNN Embedding,0.0,0.0
cnn_emb_23,cnn_emb_23,CNN Embedding,0.0,0.0
cnn_emb_1899,cnn_emb_1899,CNN Embedding,0.0,0.0
cnn_emb_1900,cnn_emb_1900,CNN Embedding,0.0,0.0
cnn_emb_1901,cnn_emb_1901,CNN Embedding,0.0,0.0
cnn_emb_1902,cnn_emb_1902,CNN Embedding,0.0,0.0
cnn_emb_1903,cnn_emb_1903,CNN Embedding,0.0,0.0
cnn_emb_1904,cnn_emb_1904,CNN Embedding,0.0,0.0
cnn_emb_1905,cnn_emb_1905,CNN Embedding,0.0,0.0
cnn_emb_1906,cnn_emb_1906,CNN Embedding,0.0,0.0
cnn_emb_1907,cnn_emb_1907,CNN Embedding,0.0,0.0
cnn_emb_1908,cnn_emb_1908,CNN Embedding,0.0,0.0
cnn_emb_1909,cnn_emb_1909,CNN Embedding,0.0,0.0
cnn_emb_1910,cnn_emb_1910,CNN Embedding,0.0,0.0
cnn_emb_1911,cnn_emb_1911,CNN Embedding,0.0,0.0
cnn_emb_1912,cnn_emb_1912,CNN Embedding,0.0,0.0
cnn_emb_1913,cnn_emb_1913,CNN Embedding,0.0,0.0
cnn_emb_1914,cnn_emb_1914,CNN Embedding,0.0,0.0
cnn_emb_1915,cnn_emb_1915,CNN Embedding,0.0,0.0
cnn_emb_1916,cnn_emb_1916,CNN Embedding,0.0,0.0
cnn_emb_1917,cnn_emb_1917,CNN Embedding,0.0,0.0
cnn_emb_1918,cnn_emb_1918,CNN Embedding,0.0,0.0
cnn_emb_1919,cnn_emb_1919,CNN Embedding,0.0,0.0
cnn_emb_1920,cnn_emb_1920,CNN Embedding,0.0,0.0
cnn_emb_1921,cnn_emb_1921,CNN Embedding,0.0,0.0
cnn_emb_1922,cnn_emb_1922,CNN Embedding,0.0,0.0
cnn_emb_1923,cnn_emb_1923,CNN Embedding,0.0,0.0
cnn_emb_1924,cnn_emb_1924,CNN Embedding,0.0,0.0
cnn_emb_1925,cnn_emb_1925,CNN Embedding,0.0,0.0
cnn_emb_1926,cnn_emb_1926,CNN Embedding,0.0,0.0
cnn_emb_1927,cnn_emb_1927,CNN Embedding,0.0,0.0
cnn_emb_1928,cnn_emb_1928,CNN Embedding,0.0,0.0
cnn_emb_1929,cnn_emb_1929,CNN Embedding,0.0,0.0
cnn_emb_1930,cnn_emb_1930,CNN Embedding,0.0,0.0
cnn_emb_1931,cnn_emb_1931,CNN Embedding,0.0,0.0
cnn_emb_1932,cnn_emb_1932,CNN Embedding,0.0,0.0
cnn_emb_1933,cnn_emb_1933,CNN Embedding,0.0,0.0
cnn_emb_1934,cnn_emb_1934,CNN Embedding,0.0,0.0
cnn_emb_1935,cnn_emb_1935,CNN Embedding,0.0,0.0
cnn_emb_1936,cnn_emb_1936,CNN Embedding,0.0,0.0
cnn_emb_24,cnn_emb_24,CNN Embedding,0.0,0.0
cnn_emb_1938,cnn_emb_1938,CNN Embedding,0.0,0.0
cnn_emb_1939,cnn_emb_1939,CNN Embedding,0.0,0.0
cnn_emb_1940,cnn_emb_1940,CNN Embedding,0.0,0.0
cnn_emb_1941,cnn_emb_1941,CNN Embedding,0.0,0.0
cnn_emb_1942,cnn_emb_1942,CNN Embedding,0.0,0.0
cnn_emb_1943,cnn_emb_1943,CNN Embedding,0.0,0.0
cnn_emb_1944,cnn_emb_1944,CNN Embedding,0.0,0.0
cnn_emb_1945,cnn_emb_1945,CNN Embedding,0.0,0.0
cnn_emb_1946,cnn_emb_1946,CNN Embedding,0.0,0.0
cnn_emb_1947,cnn_emb_1947,CNN Embedding,0.0,0.0
cnn_emb_1948,cnn_emb_1948,CNN Embedding,0.0,0.0
cnn_emb_1949,cnn_emb_1949,CNN Embedding,0.0,0.0
cnn_emb_1950,cnn_emb_1950,CNN Embedding,0.0,0.0
cnn_emb_25,cnn_emb_25,CNN Embedding,0.0,0.0
cnn_emb_1952,cnn_emb_1952,CNN Embedding,0.0,0.0
cnn_emb_1953,cnn_emb_1953,CNN Embedding,0.0,0.0
cnn_emb_1954,cnn_emb_1954,CNN Embedding,0.0,0.0
cnn_emb_1955,cnn_emb_1955,CNN Embedding,0.0,0.0
cnn_emb_1956,cnn_emb_1956,CNN Embedding,0.0,0.0
cnn_emb_1957,cnn_emb_1957,CNN Embedding,0.0,0.0
cnn_emb_1958,cnn_emb_1958,CNN Embedding,0.0,0.0
cnn_emb_1959,cnn_emb_1959,CNN Embedding,0.0,0.0
cnn_emb_1960,cnn_emb_1960,CNN Embedding,0.0,0.0
cnn_emb_1961,cnn_emb_1961,CNN Embedding,0.0,0.0
cnn_emb_1962,cnn_emb_1962,CNN Embedding,0.0,0.0
cnn_emb_1963,cnn_emb_1963,CNN Embedding,0.0,0.0
